100,2222,10,,Knotenanzahl,Gesamtanzahl der Kanten,Durchschnittliche Zeit,Standardabweichung
100,2222,5,,100,2222,"1,75","2,48746859276655"
100,2222,1,,200,8442,"4,5","2,97909382195325"
100,2222,2,,300,18662,"16,3125","0,463512405443479"
100,2222,1,,400,32882,"42,375","0,59947894041409"
100,2222,2,,500,51102,"87,8125","0,881670998729118"
100,2222,1,,600,73322,"163,3125","1,60929914869797"
100,2222,3,,700,99542,"272,5625","2,57314860627986"
100,2222,0,,800,129762,"445,5625","27,4703675576065"
100,2222,0,,900,163982,"660,9375","17,1189542247767"
100,2222,1,,1000,202202,"960,75","15,6024837766299"
100,2222,1,,,,,
100,2222,0,,,,,
100,2222,1,,,,,
100,2222,0,,,,,
100,2222,0,,,,,
200,8442,14,,,,,
200,8442,10,,,,,
200,8442,5,,,,,
200,8442,3,,,,,
200,8442,3,,,,,
200,8442,3,,,,,
200,8442,3,,,,,
200,8442,4,,,,,
200,8442,4,,,,,
200,8442,4,,,,,
200,8442,3,,,,,
200,8442,3,,,,,
200,8442,3,,,,,
200,8442,3,,,,,
200,8442,4,,,,,
200,8442,3,,,,,
300,18662,16,,,,,
300,18662,17,,,,,
300,18662,16,,,,,
300,18662,16,,,,,
300,18662,16,,,,,
300,18662,17,,,,,
300,18662,17,,,,,
300,18662,16,,,,,
300,18662,16,,,,,
300,18662,16,,,,,
300,18662,17,,,,,
300,18662,16,,,,,
300,18662,16,,,,,
300,18662,17,,,,,
300,18662,16,,,,,
300,18662,16,,,,,
400,32882,43,,,,,
400,32882,42,,,,,
400,32882,43,,,,,
400,32882,42,,,,,
400,32882,43,,,,,
400,32882,43,,,,,
400,32882,41,,,,,
400,32882,42,,,,,
400,32882,42,,,,,
400,32882,43,,,,,
400,32882,42,,,,,
400,32882,43,,,,,
400,32882,42,,,,,
400,32882,42,,,,,
400,32882,43,,,,,
400,32882,42,,,,,
500,51102,88,,,,,
500,51102,89,,,,,
500,51102,89,,,,,
500,51102,88,,,,,
500,51102,87,,,,,
500,51102,89,,,,,
500,51102,88,,,,,
500,51102,88,,,,,
500,51102,87,,,,,
500,51102,88,,,,,
500,51102,89,,,,,
500,51102,87,,,,,
500,51102,86,,,,,
500,51102,87,,,,,
500,51102,88,,,,,
500,51102,87,,,,,
600,73322,164,,,,,
600,73322,164,,,,,
600,73322,163,,,,,
600,73322,165,,,,,
600,73322,162,,,,,
600,73322,165,,,,,
600,73322,161,,,,,
600,73322,165,,,,,
600,73322,164,,,,,
600,73322,166,,,,,
600,73322,163,,,,,
600,73322,160,,,,,
600,73322,164,,,,,
600,73322,161,,,,,
600,73322,163,,,,,
600,73322,163,,,,,
700,99542,277,,,,,
700,99542,275,,,,,
700,99542,270,,,,,
700,99542,271,,,,,
700,99542,273,,,,,
700,99542,273,,,,,
700,99542,277,,,,,
700,99542,273,,,,,
700,99542,270,,,,,
700,99542,272,,,,,
700,99542,271,,,,,
700,99542,270,,,,,
700,99542,272,,,,,
700,99542,269,,,,,
700,99542,277,,,,,
700,99542,271,,,,,
800,129762,423,,,,,
800,129762,424,,,,,
800,129762,426,,,,,
800,129762,436,,,,,
800,129762,534,,,,,
800,129762,432,,,,,
800,129762,431,,,,,
800,129762,437,,,,,
800,129762,450,,,,,
800,129762,434,,,,,
800,129762,453,,,,,
800,129762,488,,,,,
800,129762,436,,,,,
800,129762,444,,,,,
800,129762,450,,,,,
800,129762,431,,,,,
900,163982,673,,,,,
900,163982,643,,,,,
900,163982,650,,,,,
900,163982,657,,,,,
900,163982,709,,,,,
900,163982,683,,,,,
900,163982,653,,,,,
900,163982,652,,,,,
900,163982,654,,,,,
900,163982,655,,,,,
900,163982,645,,,,,
900,163982,651,,,,,
900,163982,664,,,,,
900,163982,679,,,,,
900,163982,665,,,,,
900,163982,642,,,,,
1000,202202,957,,,,,
1000,202202,970,,,,,
1000,202202,954,,,,,
1000,202202,944,,,,,
1000,202202,961,,,,,
1000,202202,977,,,,,
1000,202202,947,,,,,
1000,202202,943,,,,,
1000,202202,953,,,,,
1000,202202,957,,,,,
1000,202202,1010,,,,,
1000,202202,961,,,,,
1000,202202,964,,,,,
1000,202202,948,,,,,
1000,202202,966,,,,,
1000,202202,960,,,,,
