10,2222,1,,Knotenanzahl,Gesamtanzahl der Kanten,Durchschnittliche Zeit,Standardabweichung
10,2222,1,,10,2222,"0,375","0,484122918275927"
10,2222,1,,20,8442,"0,5","0,612372435695794"
10,2222,0,,30,18662,"1,3125","0,463512405443479"
10,2222,1,,40,32882,"2,3125","0,463512405443479"
10,2222,0,,50,51102,"4,4375","0,496078370824611"
10,2222,0,,60,73322,"8,3125","0,681794507164732"
10,2222,0,,70,99542,"14,1875","0,634305722818264"
10,2222,1,,80,129762,"23,25","3,91311896062463"
10,2222,1,,90,163982,"31,5","2,03100960115899"
10,2222,0,,100,202202,"43,0625","1,81895402635691"
10,2222,0,,,,,
10,2222,0,,,,,
10,2222,0,,,,,
10,2222,0,,,,,
10,2222,0,,,,,
20,8442,2,,,,,
20,8442,1,,,,,
20,8442,1,,,,,
20,8442,1,,,,,
20,8442,0,,,,,
20,8442,0,,,,,
20,8442,1,,,,,
20,8442,0,,,,,
20,8442,0,,,,,
20,8442,0,,,,,
20,8442,1,,,,,
20,8442,0,,,,,
20,8442,0,,,,,
20,8442,0,,,,,
20,8442,0,,,,,
20,8442,1,,,,,
30,18662,1,,,,,
30,18662,2,,,,,
30,18662,1,,,,,
30,18662,1,,,,,
30,18662,2,,,,,
30,18662,2,,,,,
30,18662,1,,,,,
30,18662,1,,,,,
30,18662,2,,,,,
30,18662,2,,,,,
30,18662,1,,,,,
30,18662,1,,,,,
30,18662,1,,,,,
30,18662,1,,,,,
30,18662,1,,,,,
30,18662,1,,,,,
40,32882,2,,,,,
40,32882,3,,,,,
40,32882,2,,,,,
40,32882,2,,,,,
40,32882,2,,,,,
40,32882,2,,,,,
40,32882,3,,,,,
40,32882,3,,,,,
40,32882,2,,,,,
40,32882,2,,,,,
40,32882,2,,,,,
40,32882,3,,,,,
40,32882,3,,,,,
40,32882,2,,,,,
40,32882,2,,,,,
40,32882,2,,,,,
50,51102,4,,,,,
50,51102,4,,,,,
50,51102,5,,,,,
50,51102,4,,,,,
50,51102,4,,,,,
50,51102,4,,,,,
50,51102,5,,,,,
50,51102,4,,,,,
50,51102,5,,,,,
50,51102,4,,,,,
50,51102,5,,,,,
50,51102,5,,,,,
50,51102,5,,,,,
50,51102,5,,,,,
50,51102,4,,,,,
50,51102,4,,,,,
60,73322,8,,,,,
60,73322,9,,,,,
60,73322,9,,,,,
60,73322,8,,,,,
60,73322,8,,,,,
60,73322,7,,,,,
60,73322,9,,,,,
60,73322,8,,,,,
60,73322,8,,,,,
60,73322,8,,,,,
60,73322,9,,,,,
60,73322,8,,,,,
60,73322,7,,,,,
60,73322,9,,,,,
60,73322,9,,,,,
60,73322,9,,,,,
70,99542,14,,,,,
70,99542,14,,,,,
70,99542,15,,,,,
70,99542,14,,,,,
70,99542,14,,,,,
70,99542,14,,,,,
70,99542,14,,,,,
70,99542,15,,,,,
70,99542,15,,,,,
70,99542,14,,,,,
70,99542,14,,,,,
70,99542,13,,,,,
70,99542,14,,,,,
70,99542,13,,,,,
70,99542,15,,,,,
70,99542,15,,,,,
80,129762,20,,,,,
80,129762,20,,,,,
80,129762,21,,,,,
80,129762,23,,,,,
80,129762,31,,,,,
80,129762,20,,,,,
80,129762,22,,,,,
80,129762,24,,,,,
80,129762,20,,,,,
80,129762,25,,,,,
80,129762,30,,,,,
80,129762,21,,,,,
80,129762,31,,,,,
80,129762,20,,,,,
80,129762,24,,,,,
80,129762,20,,,,,
90,163982,35,,,,,
90,163982,29,,,,,
90,163982,29,,,,,
90,163982,33,,,,,
90,163982,30,,,,,
90,163982,33,,,,,
90,163982,34,,,,,
90,163982,30,,,,,
90,163982,33,,,,,
90,163982,29,,,,,
90,163982,31,,,,,
90,163982,33,,,,,
90,163982,29,,,,,
90,163982,34,,,,,
90,163982,32,,,,,
90,163982,30,,,,,
100,202202,42,,,,,
100,202202,42,,,,,
100,202202,47,,,,,
100,202202,43,,,,,
100,202202,41,,,,,
100,202202,47,,,,,
100,202202,42,,,,,
100,202202,42,,,,,
100,202202,42,,,,,
100,202202,41,,,,,
100,202202,42,,,,,
100,202202,44,,,,,
100,202202,44,,,,,
100,202202,43,,,,,
100,202202,45,,,,,
100,202202,42,,,,,
